Date,Close,Daily Return,Put-Call Ratio
2020-02-20,160.7799835205078,0.0001191196874754,0.74
2020-02-21,160.4646759033203,-0.0019611123865259,3.88
2020-02-24,160.3498077392578,-0.000715847044939,0.76
2020-02-25,157.8697509765625,-0.0154665402950036,3.49
2020-02-26,158.4155731201172,0.0034574206912869,1.93
2020-02-27,156.67283630371094,-0.0110010447968068,4.38
2020-02-28,151.88511657714844,-0.0305587097260529,2.18
2020-03-02,156.46217346191406,0.0301349927360443,1.09
2020-03-03,154.1928253173828,-0.0145041328157419,1.19
2020-03-04,157.46759033203125,0.021238115378636,1.78
2020-03-05,151.42547607421875,-0.0383705259290009,1.35
2020-03-06,150.3626708984375,-0.0070186682144577,4.33
2020-03-09,139.32217407226562,-0.0734257828768496,2.83
2020-03-10,144.67481994628906,0.0384191957214725,2.28
2020-03-11,139.08277893066406,-0.038652482980114,3.79
2020-03-12,125.49533081054688,-0.0976932458826612,2.85
2020-03-13,130.50323486328125,0.0399051026073193,2.32
2020-03-16,115.3836669921875,-0.1158558857712103,2.27
2020-03-17,125.08357238769533,0.0840665377376554,1.59
2020-03-18,117.5668716430664,-0.0600934287464302,2.55
2020-03-19,116.07308959960938,-0.0127058075338787,0.75
2020-03-20,110.78748321533205,-0.0455368802752634,2.19
2020-03-23,103.18460845947266,-0.0686257556829055,1.79
2020-03-24,113.09513854980467,0.0960465929782981,1.59
2020-03-25,112.81746673583984,-0.0024552055687394,1.39
2020-03-26,124.10687255859376,0.1000678897460785,1.67
2020-03-27,124.2313461303711,0.0010029547051761,1.7
2020-03-30,134.046142578125,0.0790041865718338,2.47
2020-03-31,134.02696228027344,-0.00014308727937,2.78
2020-04-01,131.85336303710938,-0.0162176267087117,1.07
2020-04-02,133.62481689453125,0.0134350297680561,1.14
2020-04-03,132.83006286621094,-0.0059476528895646,0.8
2020-04-06,142.3384552001953,0.0715831350886389,2.17
2020-04-07,142.44378662109375,0.0007400067729432,2.27
2020-04-08,142.91294860839844,0.0032936641073202,1.57
2020-04-09,146.2069091796875,0.0230487202409837,0.93
2020-04-14,150.48712158203125,0.0511673148225817,1.77
2020-04-15,148.179443359375,-0.0153347223230548,1.09
2020-04-16,143.9471435546875,-0.0285619901704113,1.09
2020-04-17,148.39010620117188,0.0308652366192763,1.72
2020-04-20,150.7648162841797,0.0160031564354325,1.39
2020-04-21,141.50538635253906,-0.0614163845375391,2.84
2020-04-22,144.47372436523438,0.020976855292986,2.61
2020-04-23,143.10447692871094,-0.0094774841760286,1.84
2020-04-24,141.543701171875,-0.0109065473724728,9.39
2020-04-27,143.31512451171875,0.0125150276923502,2.92
2020-04-28,140.00205993652344,-0.0231173408004429,1.63
2020-04-29,140.6244659423828,0.0044456917715465,2.21
2020-04-30,136.44955444335938,-0.0296883722974208,4.01
2020-05-04,133.61524963378906,-0.0131541371728539,2.59
2020-05-05,135.6452178955078,0.0151926390683883,1.17
2020-05-06,135.00367736816406,-0.0047295476928493,2.37
2020-05-07,137.75184631347656,0.0203562525027971,0.46
2020-05-08,141.9554443359375,0.0305157290806468,1.44
2020-05-11,146.29307556152344,0.0305562864874766,1.58
2020-05-12,142.80763244628906,-0.023825072388806,1.99
2020-05-13,140.81591796875,-0.0139468349374685,2.61
2020-05-14,144.48336791992188,0.0260442853625806,1.25
2020-05-15,144.8950653076172,0.0028494448435303,1.18
2020-05-18,152.7660369873047,0.0543218753722023,1.59
2020-05-19,150.95632934570312,-0.0118462694803817,4.14
2020-05-20,151.3201904296875,0.0024103731560078,4.32
2020-05-22,150.7935333251953,0.0075495832329086,2.81
2020-05-26,151.9425811767578,0.0076200074779368,3.6
2020-05-27,153.18739318847656,0.0081926475256506,1.56
2020-05-28,155.89724731445312,0.0176897985504751,1.96
2020-05-29,158.846435546875,0.0189175131904235,1.16
2020-06-02,157.4580535888672,-0.0073041158438332,3.27
2020-06-03,156.24191284179688,-0.007723585547715,2.17
2020-06-04,153.80979919433594,-0.0155663330230959,0.98
2020-06-05,156.9504852294922,0.0204192844123543,2.35
2020-06-08,158.40597534179688,0.0092735623606163,1.57
2020-06-09,154.70025634765625,-0.0233938081322039,1.0
2020-06-10,152.86178588867188,-0.0118840815289459,1.51
2020-06-11,143.3217315673828,-0.0624096746340319,2.05
2020-06-12,145.71160888671875,0.0166749124030247,1.93
2020-06-15,147.65989685058594,0.0133708493012512,2.08
2020-06-16,148.6676025390625,0.0068245048924573,2.24
2020-06-17,148.70603942871094,0.0002585424732219,1.27
2020-06-18,147.18960571289062,-0.010197526083312,0.99
2020-06-19,146.1146697998047,-0.0073030694516752,1.84
2020-06-22,147.0072479248047,0.0061087509298207,0.77
2020-06-23,148.58128356933594,0.0107071975480854,2.33
2020-06-24,143.04339599609375,-0.0372717709808847,1.66
2020-06-25,143.14898681640625,0.0007381733324856,1.88
2020-06-26,142.36196899414062,-0.0054978930676959,1.91
2020-06-29,143.65768432617188,0.0091015552902655,1.05
2020-06-30,147.26637268066406,0.0251200509838285,1.31
2020-07-01,148.0725860595703,0.0054745245926199,1.09
2020-07-02,147.81344604492188,-0.0017500877207897,3.32
2020-07-06,147.4679412841797,-0.0023374379664836,1.55
2020-07-07,145.6732177734375,-0.0121702621947074,3.62
2020-07-08,144.75180053710938,-0.0063252343183712,1.94
2020-07-09,144.38711547851562,-0.0025193818469999,1.47
2020-07-10,144.4542694091797,0.0004650964211141,3.64
2020-07-13,144.1183624267578,-0.0023253517102383,2.01
2020-07-14,147.15126037597656,0.0210444935548035,2.33
2020-07-15,151.24942016601562,0.0278499808942724,1.28
2020-07-16,150.77914428710938,-0.0031092739290508,0.99
2020-07-17,153.5240478515625,0.0182047960109545,2.12
2020-07-20,151.1150360107422,-0.015691429939038,2.53
2020-07-21,150.83668518066406,-0.0018419797091424,2.75
2020-07-22,151.48934936523438,0.0043269592127974,1.16
2020-07-23,151.6716766357422,0.0012035649454684,1.97
2020-07-24,150.05934143066406,-0.0106304304194536,1.17
2020-07-27,151.3453826904297,0.0085702179384803,0.94
2020-07-28,150.78875732421875,-0.0036778483513401,1.96
2020-07-29,155.22283935546875,0.0294059193134408,1.26
2020-07-30,154.64698791503906,-0.0037098370498876,2.59
2020-07-31,153.20733642578125,-0.0093092759753505,0.1
2020-08-03,154.58941650390625,0.0090209784359414,1.04
2020-08-04,151.6429443359375,-0.0190599863470879,2.25
2020-08-05,151.32620239257812,-0.0020887351188439,1.27
2020-08-06,149.70419311523438,-0.0107186280478767,1.49
2020-08-07,148.01498413085938,-0.011283645095196,1.23
2020-08-10,149.6082305908203,0.0107640889827231,2.94
2020-08-11,152.3339080810547,0.0182187669720466,1.05
2020-08-12,154.05194091796875,0.0112780723514289,1.6
2020-08-13,152.7946319580078,-0.0081615911650891,0.95
2020-08-14,152.3147430419922,-0.0031407446051344,4.29
2020-08-17,151.74850463867188,-0.0037175547948382,4.27
2020-08-18,151.40292358398438,-0.0022773275790121,1.11
2020-08-19,150.64476013183594,-0.0050075879263181,2.83
2020-08-20,148.43728637695312,-0.014653505060189,1.31
2020-08-21,147.2855987548828,-0.0077587488304362,0.96
2020-08-24,146.95925903320312,-0.0022156933497808,4.08
2020-08-25,148.37014770507812,0.0096005429066312,2.39
2020-08-26,148.44708251953125,0.0005185329774426,1.2
2020-08-27,151.00668334960938,0.017242513538394,1.09
2020-08-28,151.6898956298828,0.0045243843856346,1.3
2020-08-31,153.61439514160156,0.0126870646441372,1.34
2020-09-01,152.77728271484375,-0.0054494399824063,1.26
2020-09-02,157.3768310546875,0.0301062321446621,1.8
2020-09-03,154.4226837158203,-0.0187711705660196,1.08
2020-09-04,151.95933532714844,-0.0159519853521332,1.08
2020-09-08,153.017822265625,0.006965593368764,0.68
2020-09-09,156.86680603027344,0.0251538265782331,2.92
2020-09-10,155.97193908691406,-0.0057046290799512,2.89
2020-09-11,156.15472412109375,0.0011719097374165,2.22
2020-09-14,160.8601837158203,0.0301333156663106,1.07
2020-09-15,163.2369842529297,0.0147755677148069,1.67
2020-09-16,163.7373504638672,0.0030652747796553,1.57
2020-09-17,165.036376953125,0.0079335990571343,1.52
2020-09-18,169.27032470703125,0.0256546334333842,1.92
2020-09-21,165.55601501464844,-0.0219430647327666,2.29
2020-09-22,163.18882751464844,-0.0142984083048299,2.07
2020-09-23,159.41680908203125,-0.0231144404311538,4.25
2020-09-24,160.94679260253906,0.0095973789045076,2.11
2020-09-25,163.78543090820312,0.0176371225531293,3.49
2020-09-28,166.43165588378906,0.0161566566752147,2.77
2020-09-29,166.2969512939453,-0.0008093688014364,3.37
2020-09-30,169.5397186279297,0.0194998603928251,0.49
2020-10-01,167.88465881347656,-0.009762077157184,1.44
2020-10-02,166.15255737304688,-0.0103172109510857,1.78
2020-10-05,168.12521362304688,0.0118725602614166,6.55
2020-10-06,174.1778106689453,0.0360005314816667,3.35
2020-10-07,178.29623413085938,0.0236449375847411,2.34
2020-10-08,179.70111083984375,0.0078794525068504,1.11
2020-10-09,181.3369903564453,0.0091033355829364,1.11
2020-10-12,184.5797576904297,0.0178825474472152,1.45
2020-10-13,180.5960235595703,-0.0215827248919718,0.9
2020-10-14,179.53756713867188,-0.0058609065694589,2.91
2020-10-15,180.2592620849609,0.0040197433762241,2.16
2020-10-16,181.7507476806641,0.0082741135099073,1.1
2020-10-19,179.3932342529297,-0.0129711346875805,2.17
2020-10-20,179.30661010742188,-0.0004828729793994,2.22
2020-10-21,178.93133544921875,-0.0020929214934033,2.84
2020-10-22,181.0867919921875,0.0120462776268748,3.17
2020-10-23,180.4613342285156,-0.0034539115569447,1.49
2020-10-26,179.38360595703125,-0.0059720730542736,2.9
2020-10-27,178.35400390625,-0.0057396663718972,4.22
2020-10-28,171.8780059814453,-0.0363097983951553,2.43
2020-10-29,170.63668823242188,-0.0072220860483885,1.73
2020-10-30,170.50201416015625,-0.0007892445268404,2.12
2020-11-02,174.71665954589844,0.0247190357633153,1.08
2020-11-03,169.7225799560547,-0.0285838774781049,3.27
2020-11-04,170.91574096679688,0.007030066423991,2.98
2020-11-05,172.39764404296875,0.0086703721248224,3.02
2020-11-06,174.81288146972656,0.0140096892864489,2.06
2020-11-09,182.87661743164065,0.0461278133174098,1.45
2020-11-10,182.32809448242188,-0.0029994154360591,1.5
2020-11-11,182.0394744873047,-0.0015829705012631,1.04
2020-11-12,181.88546752929688,-0.0008460085838061,3.65
2020-11-13,185.51319885253903,0.0199451411513009,1.31
2020-11-16,188.19786071777344,0.0144715410107738,1.92
2020-11-17,187.8418426513672,-0.001891722174994,2.59
2020-11-18,184.69525146484372,-0.0167512793854108,0.99
2020-11-19,187.37989807128903,0.0145355475311519,1.33
2020-11-20,188.65013122558597,0.0067789190162415,2.06
2020-11-23,182.3247985839844,-0.0335294367436076,1.48
2020-11-24,183.80975341796875,0.008144557654895,1.84
2020-11-25,182.5176544189453,-0.0070295453587019,3.38
2020-11-27,184.83181762695312,0.01267911981104,2.08
2020-11-30,186.8759307861328,0.0110593142751282,0.65
2020-12-01,186.9916534423828,0.0006192485878904,2.15
2020-12-02,185.9020538330078,-0.0058269959611364,1.8
2020-12-03,185.7960205078125,-0.0005703719943328,2.4
2020-12-04,186.5673675537109,0.0041515800165699,4.76
2020-12-07,180.9170837402344,-0.0302854882263904,1.84
2020-12-08,182.3247985839844,0.0077809945564413,4.08
2020-12-09,181.51487731933597,-0.0044421892739695,1.62
2020-12-10,182.97085571289065,0.0080212620312836,4.25
2020-12-11,179.5574951171875,-0.018655214692001,1.9
2020-12-14,179.66357421875,0.0005907806939122,2.01
2020-12-15,181.5052032470703,0.0102504307638788,2.65
2020-12-16,175.257080078125,-0.0344239341747144,2.41
2020-12-17,176.10557556152344,0.0048414334132476,1.13
2020-12-18,178.2847137451172,0.0123740442438886,1.19
2020-12-21,177.5326385498047,-0.0042183941601841,2.79
2020-12-22,176.05738830566406,-0.0083097409929315,1.2
2020-12-23,177.57122802734375,0.0085985583237859,0.69
2020-12-28,179.07537841796875,-0.0025243963644816,0.79
2020-12-29,178.9500274658203,-0.0006999898772005,1.77
2020-12-30,179.62496948242188,0.0037716787538939,1.33
2021-01-04,181.74630737304688,-0.0055394908724639,1.78
2021-01-05,184.9571075439453,0.0176663846287015,1.23
2021-01-06,188.2547607421875,0.017829286162786,1.64
2021-01-07,192.64195251464844,0.0233045462179262,-2.55
2021-01-08,195.55393981933597,0.0151160599582589,1.13
2021-01-11,193.2880096435547,-0.011587238681433,3.14
2021-01-12,185.18853759765625,-0.0419036445190511,2.34
2021-01-13,187.1555938720703,0.0106219115930799,1.34
2021-01-14,183.04795837402344,-0.0219477035821575,1.31
2021-01-15,177.78334045410156,-0.0287608666421979,2.18
2021-01-19,181.95846557617188,0.0234843439852465,1.21
2021-01-20,182.74908447265625,0.004345051459853,1.25
2021-01-21,181.59202575683597,-0.0063314063605798,1.77
2021-01-22,182.0066070556641,0.0022830369180597,0.68
2021-01-25,183.59759521484372,0.0087413758484773,3.7
2021-01-26,186.2684783935547,0.0145474845440405,1.78
2021-01-27,185.41998291015625,-0.0045552285105679,1.36
2021-01-28,184.34002685546875,-0.0058243779216115,2.88
2021-01-29,180.4156494140625,-0.0212887971665706,2.4
2021-02-01,179.6538848876953,-0.0042222752230262,3.87
2021-02-02,184.24359130859372,0.0255474933022881,2.59
2021-02-03,176.32737731933594,-0.0429660208696147,6.95
2021-02-04,178.9693145751953,0.0149831370262754,9.97
2021-02-05,176.6262664794922,-0.0130918984702188,3.12
2021-02-08,177.2722625732422,0.0036574180422084,3.73
2021-02-09,176.23095703125,-0.0058740466606385,0.74
2021-02-10,176.7419891357422,0.0028997862413104,2.01
2021-02-11,175.81629943847656,-0.0052375199679045,1.15
2021-02-12,176.4526824951172,0.0036195907812479,2.39
2021-02-16,175.9705810546875,-0.0027321853859775,1.86
2021-02-17,178.3811492919922,0.0136987002194164,3.78
2021-02-18,175.35348510742188,-0.01697300525637,1.12
2021-02-19,172.33546447753906,-0.0172110672795238,1.43
2021-02-22,169.3367462158203,-0.0174004710568994,4.08
2021-02-23,167.45220947265625,-0.0111289296935126,2.72
2021-02-24,167.29759216308594,-0.0009233518629419,4.08
2021-02-25,167.181640625,-0.0006930855165739,2.82
2021-02-26,168.93084716796875,0.0104629104991997,3.6
2021-03-01,171.80111694335938,0.0169907972611815,4.13
2021-03-02,171.80111694335938,0.0,1.09
2021-03-03,165.8866424560547,-0.0344262865837747,4.99
2021-03-04,165.45169067382812,-0.002621981949763,3.7
2021-03-05,171.20193481445312,0.0347548224935401,5.09
2021-03-08,166.85302734375,-0.0254022098255864,5.21
2021-03-09,173.018798828125,0.0369533090440863,3.48
2021-03-10,173.94659423828125,0.0053623965513591,1.77
2021-03-11,175.45419311523438,0.0086670215278141,1.42
2021-03-12,177.8702850341797,0.0137704997301402,3.06
2021-03-15,180.77915954589844,0.0163539093174545,6.17
2021-03-16,180.5955810546875,-0.0010154848140243,1.04
2021-03-17,180.7308807373047,0.0007491860090209,1.61
2021-03-18,180.72122192382807,-5.344307202592713e-05,0.56
2021-03-19,180.95315551757807,0.0012833777421434,2.02
2021-03-22,180.28631591796875,-0.0036851504341111,3.42
2021-03-23,179.5711669921875,-0.0039667399166704,1.33
2021-03-24,181.4459991455078,0.0104406079479446,19.95
2021-03-25,184.4322967529297,0.0164583271137714,1.22
2021-03-26,187.1769256591797,0.0148814982764475,3.4
2021-03-29,186.29747009277344,-0.0046985255437286,2.54
2021-03-30,183.6494598388672,-0.014213881984482,4.02
2021-03-31,184.0843505859375,0.0023680480598846,1.98
2021-04-01,187.0029754638672,0.0158548234471846,0.78
2021-04-06,187.96939086914065,-0.0070451263545181,2.65
2021-04-07,187.28323364257807,-0.0036503668144575,2.96
2021-04-08,191.50650024414065,0.0225501584921499,4.79
2021-04-09,192.46327209472656,0.0049960280688445,1.17
2021-04-12,193.88389587402344,0.0073812720932942,2.55
2021-04-13,196.09703063964844,0.0114147425996793,1.27
2021-04-14,197.96221923828125,0.0095115596220338,1.53
2021-04-15,199.7694549560547,0.0091291950793808,0.47
2021-04-16,201.15142822265625,0.0069178407024514,1.22
2021-04-19,201.6249542236328,0.0023540772499632,2.35
2021-04-20,202.3594207763672,0.0036427363644666,1.08
2021-04-21,205.3843536376953,0.0149483174527913,1.21
2021-04-22,205.24903869628903,-0.0006588376330017,6.28
2021-04-23,207.60711669921875,0.0114888625930129,1.35
2021-04-26,209.20169067382807,0.0076807288688449,21.53
2021-04-27,205.29737854003903,-0.0186629090865062,0.84
2021-04-28,203.7994079589844,-0.0072965889370211,1.26
2021-04-29,205.83859252929688,0.0100058414827333,1.47
2021-04-30,203.9347076416016,-0.009249406849808,1.6
2021-05-03,206.30239868164065,0.0116100445452378,1.18
2021-05-04,204.86245727539065,-0.0069797608532514,0.36
2021-05-05,202.39810180664065,-0.0120293171405106,2.98
2021-05-06,203.24856567382807,0.0042019359845577,2.14
2021-05-07,204.39859008789065,0.0056582166287364,3.9
2021-05-10,200.66815185546875,-0.0182508021744073,2.88
2021-05-11,197.778564453125,-0.0143998306439029,1.57
2021-05-12,191.1006317138672,-0.0337646941554201,2.17
2021-05-14,191.1392517089844,-0.0060807078364134,2.78
2021-05-17,189.96990966796875,-0.0061177493924481,2.37
2021-05-18,189.3706970214844,-0.0031542503101237,0.26
2021-05-19,183.0406188964844,-0.0334269146418246,2.54
2021-05-20,182.94400024414065,-0.0005278536148218,1.32
2021-05-21,184.13267517089844,0.006497479694177,2.36
2021-05-25,184.93484497070312,0.0071578661155944,2.6
2021-05-26,187.6504669189453,0.0146842091801162,1.31
2021-05-27,184.8614196777344,-0.0148629912144884,0.64
2021-05-28,184.83236694335935,-0.000157159532939,2.48
2021-06-01,182.47911071777344,-0.0127318405564057,0.33
2021-06-02,185.14224243164065,0.0145941730173491,1.97
2021-06-03,183.9608154296875,-0.00638118554921,1.4
2021-06-04,187.4955139160156,0.0192144097539028,1.5
2021-06-07,187.7085876464844,0.001136420418913,1.58
2021-06-08,189.5292053222656,0.0096991709255735,0.89
2021-06-09,189.36453247070312,-0.0008688521185032,0.96
2021-06-10,191.9696044921875,0.0137569162899469,7.37
2021-06-11,192.26014709472656,0.0015134823208478,2.15
2021-06-14,192.10519409179688,-0.0008059548755746,3.11
2021-06-15,191.95993041992188,-0.0007561673309341,2.28
2021-06-16,192.5603485107422,0.0031278303211865,5.36
2021-06-17,193.9548492431641,0.007241889325642,2.09
2021-06-18,192.8314971923828,-0.0057918224533426,0.89
2021-06-21,195.0007781982422,0.0112496196806226,4.57
2021-06-22,198.0415802001953,0.015593794189179,3.78
2021-06-23,199.08750915527344,0.005281360379072,2.97
2021-06-24,197.6833038330078,-0.0070532065433117,2.27
2021-06-25,200.2689971923828,0.0130799784768835,4.84
2021-06-28,200.68539428710935,0.0020791889936242,1.66
2021-06-29,199.9397125244141,-0.0037156753003584,6.35
2021-06-30,199.7847595214844,-0.0007749986282028,2.29
2021-07-01,202.35107421875,0.0128453977341032,6.45
2021-07-02,203.00961303710935,0.0032544369774261,2.69
2021-07-06,204.06515502929688,0.005199468027135,1.45
2021-07-07,206.6121063232422,0.0124810690662973,1.2
2021-07-08,204.62684631347656,-0.0096086335166619,1.57
2021-07-09,204.56874084472656,-0.0002839581892445,2.09
2021-07-12,204.1426544189453,-0.0020828520722266,1.64
2021-07-13,202.1283264160156,-0.0098672568389154,1.64
2021-07-14,201.4310607910156,-0.0034496185535366,1.42
2021-07-15,200.0171661376953,-0.0070192484106869,1.3
2021-07-16,201.1405487060547,0.0056164307796762,0.76
2021-07-19,197.8479156494141,-0.0163698124412121,1.92
2021-07-20,201.77001953125,0.019823832204459,0.54
2021-07-21,203.22262573242188,0.0071993163530763,0.32
2021-07-22,205.4693603515625,0.011055533856249,0.48
2021-07-23,205.7599029541016,0.0014140434468765,2.01
2021-07-26,205.00454711914065,-0.0036710545840868,2.23
2021-07-27,208.07443237304688,0.0149747178638051,0.87
2021-07-28,207.5127410888672,-0.0026994728654247,4.12
2021-07-29,209.9240875244141,0.0116202331620409,1.55
2021-07-30,211.06683349609372,0.0054436152856769,1.26
2021-08-02,211.4348297119141,0.0017435056456993,0.91
2021-08-03,212.02554321289065,0.0027938325099106,1.85
2021-08-04,209.6335601806641,-0.0112815795492376,1.65
2021-08-05,208.7232666015625,-0.0043423084467824,2.24
2021-08-06,209.45925903320312,0.0035261638226733,6.29
2021-08-09,208.2196807861328,-0.0059179921326553,3.69
2021-08-10,210.74725341796875,0.0121389708325989,1.75
2021-08-11,210.7085418701172,-0.0001836870812014,5.36
2021-08-12,211.2798767089844,0.0027114934866729,1.51
2021-08-13,211.9384002685547,0.0031168304801567,2.33
2021-08-16,214.9501800537109,0.0142106375311878,0.41
2021-08-17,218.68829345703125,0.017390603731461,0.42
2021-08-18,209.44960021972656,-0.0422459432613384,1.14
2021-08-19,208.1034698486328,-0.0064269894508347,1.19
2021-08-20,208.11312866210935,4.6413514794396704e-05,4.71
2021-08-23,206.49588012695312,-0.0077710067863233,7.88
2021-08-24,206.8929443359375,0.001922867462248,1.75
2021-08-25,209.20745849609372,0.0111870134942742,3.08
2021-08-26,205.91485595703125,-0.0157384567583377,1.05
2021-08-27,206.8638916015625,0.0046088740908003,7.16
2021-08-30,207.84197998046875,0.0047281735412294,4.19
2021-08-31,208.2196807861328,0.0018172498438455,1.94
2021-09-01,210.33084106445312,0.0101391005420314,0.64
2021-09-02,211.60198974609372,0.0060435677202996,1.96
2021-09-03,211.3594207763672,-0.0011463454101618,2.8
2021-09-07,208.0311279296875,-0.0157470759261838,1.55
2021-09-08,210.3405303955078,0.011101235131508,2.98
2021-09-09,206.7987823486328,-0.0168381625748275,0.88
2021-09-10,203.4899444580078,-0.0160002774341619,0.93
2021-09-13,203.9654083251953,0.0023365472355594,2.15
2021-09-14,209.5351409912109,0.0273072415158526,1.02
2021-09-15,208.584228515625,-0.0045382004712317,1.25
2021-09-16,209.03057861328125,0.0021399033897848,3.12
2021-09-17,208.71034240722656,-0.0015320065044031,2.13
2021-09-20,206.2165679931641,-0.0119484946711301,1.64
2021-09-21,205.8284454345703,-0.0018821114247552,4.12
2021-09-22,209.31198120117188,0.0169244623076596,4.41
2021-09-23,213.82406616210935,0.0215567447933182,0.36
2021-09-24,213.6784820556641,-0.0006808593113879,1.92
2021-09-27,208.64247131347656,-0.0235681697742292,2.15
2021-09-28,204.2856292724609,-0.0208818559979078,1.84
2021-09-29,202.90773010253903,-0.006744963778554,1.9
2021-09-30,198.22097778320312,-0.0230979485945039,0.6
2021-10-01,201.4425048828125,0.0162522006279921,3.81
2021-10-04,199.90939331054688,-0.0076106657488075,1.69
2021-10-05,201.4619140625,0.0077661220728202,1.16
2021-10-06,205.90606689453125,0.0220595185581953,1.12
2021-10-07,210.88394165039065,0.0241754642344227,0.9
